Date	Close
13/04/2018 16:00:00	73.16
16/04/2018 16:00:00	72.62
17/04/2018 16:00:00	72.76
18/04/2018 16:00:00	72.41
19/04/2018 16:00:00	72.4
20/04/2018 16:00:00	72.06
23/04/2018 16:00:00	72.67
24/04/2018 16:00:00	73.46
26/04/2018 16:00:00	72.25
27/04/2018 16:00:00	71.54
30/04/2018 16:00:00	71.82
01/05/2018 16:00:00	73.17
02/05/2018 16:00:00	73.46
03/05/2018 16:00:00	73.91
04/05/2018 16:00:00	72.76
07/05/2018 16:00:00	72.71
08/05/2018 16:00:00	73.5
09/05/2018 16:00:00	71.41
10/05/2018 16:00:00	70.98
11/05/2018 16:00:00	70.53
14/05/2018 16:00:00	70.8
15/05/2018 16:00:00	70.92
16/05/2018 16:00:00	70.79
17/05/2018 16:00:00	71.16
18/05/2018 16:00:00	70.5
21/05/2018 16:00:00	70.09
22/05/2018 16:00:00	70.25
23/05/2018 16:00:00	69.81
24/05/2018 16:00:00	69.59
25/05/2018 16:00:00	69.87
28/05/2018 16:00:00	69.61
29/05/2018 16:00:00	70.35
30/05/2018 16:00:00	69.6
31/05/2018 16:00:00	69.3
01/06/2018 16:00:00	68.7
04/06/2018 16:00:00	69.69
05/06/2018 16:00:00	70.39
06/06/2018 16:00:00	69.23
07/06/2018 16:00:00	69.26
08/06/2018 16:00:00	69.37
12/06/2018 16:00:00	68.85
13/06/2018 16:00:00	68.18
14/06/2018 16:00:00	67.45
15/06/2018 16:00:00	68.98
18/06/2018 16:00:00	69.7
19/06/2018 16:00:00	69.88
20/06/2018 16:00:00	71.91
21/06/2018 16:00:00	72.9
22/06/2018 16:00:00	73.86
25/06/2018 16:00:00	72.16
26/06/2018 16:00:00	72.81
27/06/2018 16:00:00	72.61
28/06/2018 16:00:00	73.23
29/06/2018 16:00:00	72.87
02/07/2018 16:00:00	72.7
03/07/2018 16:00:00	73.97
04/07/2018 16:00:00	73.59
05/07/2018 16:00:00	74.46
06/07/2018 16:00:00	75.67
09/07/2018 16:00:00	76.1
10/07/2018 16:00:00	74.43
11/07/2018 16:00:00	74.05
12/07/2018 16:00:00	75.21
13/07/2018 16:00:00	74.85
16/07/2018 16:00:00	74.24
17/07/2018 16:00:00	74.49
18/07/2018 16:00:00	75.02
19/07/2018 16:00:00	75.39
20/07/2018 16:00:00	75.9
23/07/2018 16:00:00	75.24
24/07/2018 16:00:00	75.17
25/07/2018 16:00:00	74.76
26/07/2018 16:00:00	74.83
27/07/2018 16:00:00	75.36
