Date	Close
09/04/2018 16:00:00	3.11
10/04/2018 16:00:00	3.15
11/04/2018 16:00:00	3.1
12/04/2018 16:00:00	3.09
13/04/2018 16:00:00	3.1
16/04/2018 16:00:00	3.12
17/04/2018 16:00:00	3.15
18/04/2018 16:00:00	3.12
19/04/2018 16:00:00	3.11
20/04/2018 16:00:00	3.08
23/04/2018 16:00:00	3.09
24/04/2018 16:00:00	3.1
26/04/2018 16:00:00	3.11
27/04/2018 16:00:00	3.15
30/04/2018 16:00:00	3.18
01/05/2018 16:00:00	3.2
02/05/2018 16:00:00	3.19
03/05/2018 16:00:00	3.22
04/05/2018 16:00:00	3.24
07/05/2018 16:00:00	3.25
08/05/2018 16:00:00	3.22
09/05/2018 16:00:00	3.25
10/05/2018 16:00:00	3.17
11/05/2018 16:00:00	3.2
14/05/2018 16:00:00	3.04
15/05/2018 16:00:00	2.87
16/05/2018 16:00:00	2.86
17/05/2018 16:00:00	2.87
18/05/2018 16:00:00	2.85
21/05/2018 16:00:00	2.8
22/05/2018 16:00:00	2.74
23/05/2018 16:00:00	2.78
24/05/2018 16:00:00	2.79
25/05/2018 16:00:00	2.87
28/05/2018 16:00:00	2.84
29/05/2018 16:00:00	2.81
30/05/2018 16:00:00	2.79
31/05/2018 16:00:00	2.8
01/06/2018 16:00:00	2.78
04/06/2018 16:00:00	2.77
05/06/2018 16:00:00	2.77
06/06/2018 16:00:00	2.77
07/06/2018 16:00:00	2.78
08/06/2018 16:00:00	2.77
12/06/2018 16:00:00	2.76
13/06/2018 16:00:00	2.76
14/06/2018 16:00:00	2.9
15/06/2018 16:00:00	2.94
18/06/2018 16:00:00	2.87
19/06/2018 16:00:00	2.91
20/06/2018 16:00:00	2.77
21/06/2018 16:00:00	2.72
22/06/2018 16:00:00	2.68
25/06/2018 16:00:00	2.66
26/06/2018 16:00:00	2.66
27/06/2018 16:00:00	2.62
28/06/2018 16:00:00	2.62
29/06/2018 16:00:00	2.62
02/07/2018 16:00:00	2.63
03/07/2018 16:00:00	2.69
04/07/2018 16:00:00	2.71
05/07/2018 16:00:00	2.76
06/07/2018 16:00:00	2.8
09/07/2018 16:00:00	2.8
10/07/2018 16:00:00	2.77
11/07/2018 16:00:00	2.75
12/07/2018 16:00:00	2.75
13/07/2018 16:00:00	2.75
16/07/2018 16:00:00	2.79
17/07/2018 16:00:00	2.76
18/07/2018 16:00:00	2.77
19/07/2018 16:00:00	2.76
20/07/2018 16:00:00	2.79
23/07/2018 16:00:00	2.76
24/07/2018 16:00:00	2.76
25/07/2018 16:00:00	2.73
26/07/2018 16:00:00	2.72
27/07/2018 16:00:00	2.76
