Date	Close
22/06/2015 16:00:00	20.35
23/06/2015 16:00:00	20.81
24/06/2015 16:00:00	20.49
25/06/2015 16:00:00	20.07
26/06/2015 16:00:00	19.57
29/06/2015 16:00:00	19.29
30/06/2015 16:00:00	19.24
01/07/2015 16:00:00	19.36
02/07/2015 16:00:00	19.57
03/07/2015 16:00:00	19.6
06/07/2015 16:00:00	19.2
07/07/2015 16:00:00	19.76
08/07/2015 16:00:00	19.76
09/07/2015 16:00:00	19.65
10/07/2015 16:00:00	19.29
13/07/2015 16:00:00	19.28
14/07/2015 16:00:00	19.66
15/07/2015 16:00:00	19.79
16/07/2015 16:00:00	20.02
17/07/2015 16:00:00	20.14
20/07/2015 16:00:00	20.15
21/07/2015 16:00:00	20.46
22/07/2015 16:00:00	20.66
23/07/2015 16:00:00	20.09
24/07/2015 16:00:00	19.67
27/07/2015 16:00:00	19.6
28/07/2015 16:00:00	19.14
29/07/2015 16:00:00	19.12
30/07/2015 16:00:00	19.22
31/07/2015 16:00:00	19.08
03/08/2015 16:00:00	19.17
04/08/2015 16:00:00	19.24
05/08/2015 16:00:00	19.64
06/08/2015 16:00:00	19.47
07/08/2015 16:00:00	19.37
10/08/2015 16:00:00	21.43
11/08/2015 16:00:00	19.87
12/08/2015 16:00:00	20.71
13/08/2015 16:00:00	20.62
14/08/2015 16:00:00	20.54
17/08/2015 16:00:00	20.1
18/08/2015 16:00:00	20.06
19/08/2015 16:00:00	19.81
20/08/2015 16:00:00	19.96
21/08/2015 16:00:00	19.42
24/08/2015 16:00:00	18.52
25/08/2015 16:00:00	18.91
26/08/2015 16:00:00	18.57
27/08/2015 16:00:00	18.77
28/08/2015 16:00:00	19.11
31/08/2015 16:00:00	18.77
01/09/2015 16:00:00	18.42
02/09/2015 16:00:00	18.59
03/09/2015 16:00:00	17.82
04/09/2015 16:00:00	17.98
07/09/2015 16:00:00	17.9
08/09/2015 16:00:00	18.28
09/09/2015 16:00:00	18.49
10/09/2015 16:00:00	18.06
11/09/2015 16:00:00	18.1
14/09/2015 16:00:00	18.36
15/09/2015 16:00:00	18.13
16/09/2015 16:00:00	18.29
17/09/2015 16:00:00	18.39
18/09/2015 16:00:00	18.37
21/09/2015 16:00:00	18.17
22/09/2015 16:00:00	18.42
23/09/2015 16:00:00	18.15
24/09/2015 16:00:00	18.82
25/09/2015 16:00:00	18.85
28/09/2015 16:00:00	19.06
29/09/2015 16:00:00	18.62
30/09/2015 16:00:00	18.87
01/10/2015 16:00:00	19.21
02/10/2015 16:00:00	18.89
05/10/2015 16:00:00	19.13
06/10/2015 16:00:00	18.73
07/10/2015 16:00:00	18.51
08/10/2015 16:00:00	18.19
09/10/2015 16:00:00	18.44
12/10/2015 16:00:00	17.88
13/10/2015 16:00:00	17.39
14/10/2015 16:00:00	17.52
15/10/2015 16:00:00	17.75
16/10/2015 16:00:00	17.86
19/10/2015 16:00:00	17.83
20/10/2015 16:00:00	17.79
21/10/2015 16:00:00	18.06
22/10/2015 16:00:00	17.94
23/10/2015 16:00:00	18.22
26/10/2015 16:00:00	18.49
27/10/2015 16:00:00	18.42
28/10/2015 16:00:00	18.28
29/10/2015 16:00:00	18.28
30/10/2015 16:00:00	17.74
02/11/2015 16:00:00	17.35
03/11/2015 16:00:00	17.6
04/11/2015 16:00:00	17.5
05/11/2015 16:00:00	17.42
06/11/2015 16:00:00	17.59
09/11/2015 16:00:00	17.62
10/11/2015 16:00:00	17.23
11/11/2015 16:00:00	17.68
12/11/2015 16:00:00	17.59
13/11/2015 16:00:00	17.44
16/11/2015 16:00:00	17.09
17/11/2015 16:00:00	17.31
18/11/2015 16:00:00	17.64
19/11/2015 16:00:00	18.33
20/11/2015 16:00:00	18.39
23/11/2015 16:00:00	18.77
24/11/2015 16:00:00	18.71
25/11/2015 16:00:00	18.58
26/11/2015 16:00:00	18.54
27/11/2015 16:00:00	19.41
30/11/2015 16:00:00	19.08
01/12/2015 16:00:00	18.72
02/12/2015 16:00:00	17.78
03/12/2015 16:00:00	17.58
04/12/2015 16:00:00	17.81
07/12/2015 16:00:00	17.7
08/12/2015 16:00:00	17.65
09/12/2015 16:00:00	17.84
10/12/2015 16:00:00	18.03
11/12/2015 16:00:00	17.83
14/12/2015 16:00:00	17.68
15/12/2015 16:00:00	17.58
16/12/2015 16:00:00	17.83
17/12/2015 16:00:00	18.06
18/12/2015 16:00:00	18.14
21/12/2015 16:00:00	18.11
22/12/2015 16:00:00	18.21
23/12/2015 16:00:00	18.17
24/12/2015 16:00:00	18.22
29/12/2015 16:00:00	18.71
30/12/2015 16:00:00	19.05
31/12/2015 16:00:00	19.28
04/01/2016 16:00:00	19.86
05/01/2016 16:00:00	20.31
06/01/2016 16:00:00	20.78
07/01/2016 16:00:00	20.09
08/01/2016 16:00:00	19.96
11/01/2016 16:00:00	20.26
12/01/2016 16:00:00	20.61
13/01/2016 16:00:00	21.68
14/01/2016 16:00:00	21.44
15/01/2016 16:00:00	21.25
18/01/2016 16:00:00	21.48
19/01/2016 16:00:00	21.38
20/01/2016 16:00:00	21.27
21/01/2016 16:00:00	22.44
22/01/2016 16:00:00	22.56
25/01/2016 16:00:00	22.58
27/01/2016 16:00:00	22.86
28/01/2016 16:00:00	22.57
29/01/2016 16:00:00	23.14
01/02/2016 16:00:00	23.22
02/02/2016 16:00:00	22.57
03/02/2016 16:00:00	22.13
04/02/2016 16:00:00	22.14
05/02/2016 16:00:00	21.85
08/02/2016 16:00:00	21.73
09/02/2016 16:00:00	21.73
10/02/2016 16:00:00	21.15
11/02/2016 16:00:00	21.8
12/02/2016 16:00:00	21.9
15/02/2016 16:00:00	22.05
16/02/2016 16:00:00	22.4
17/02/2016 16:00:00	21.7
18/02/2016 16:00:00	20.91
19/02/2016 16:00:00	20.56
22/02/2016 16:00:00	21.09
23/02/2016 16:00:00	20.76
24/02/2016 16:00:00	20.74
25/02/2016 16:00:00	21.96
26/02/2016 16:00:00	21.88
29/02/2016 16:00:00	21.86
01/03/2016 16:00:00	22.32
02/03/2016 16:00:00	22.25
03/03/2016 16:00:00	22.22
04/03/2016 16:00:00	22.06
07/03/2016 16:00:00	22.15
08/03/2016 16:00:00	22.31
09/03/2016 16:00:00	22.82
10/03/2016 16:00:00	23.32
11/03/2016 16:00:00	23.17
14/03/2016 16:00:00	23.11
15/03/2016 16:00:00	22.38
16/03/2016 16:00:00	23
17/03/2016 16:00:00	22.89
18/03/2016 16:00:00	22.41
21/03/2016 16:00:00	22.77
22/03/2016 16:00:00	22.72
23/03/2016 16:00:00	22.53
24/03/2016 16:00:00	22.83
29/03/2016 16:00:00	22.72
30/03/2016 16:00:00	22.99
31/03/2016 16:00:00	23.3
01/04/2016 16:00:00	23.13
04/04/2016 16:00:00	22.8
05/04/2016 16:00:00	22.45
06/04/2016 16:00:00	22.81
07/04/2016 16:00:00	22.53
08/04/2016 16:00:00	22.33
11/04/2016 16:00:00	21.94
12/04/2016 16:00:00	21.93
13/04/2016 16:00:00	21.99
14/04/2016 16:00:00	22.12
15/04/2016 16:00:00	22.23
18/04/2016 16:00:00	22.07
19/04/2016 16:00:00	21.37
20/04/2016 16:00:00	21.64
21/04/2016 16:00:00	21.14
22/04/2016 16:00:00	21.14
26/04/2016 16:00:00	21.3
27/04/2016 16:00:00	21.03
28/04/2016 16:00:00	21.16
29/04/2016 16:00:00	21.7
02/05/2016 16:00:00	21.91
03/05/2016 16:00:00	22.77
04/05/2016 16:00:00	23.23
05/05/2016 16:00:00	23.38
06/05/2016 16:00:00	23.96
09/05/2016 16:00:00	24.11
10/05/2016 16:00:00	24.11
11/05/2016 16:00:00	24.2
12/05/2016 16:00:00	24.19
13/05/2016 16:00:00	24.09
16/05/2016 16:00:00	24.01
17/05/2016 16:00:00	23.47
18/05/2016 16:00:00	22.58
19/05/2016 16:00:00	23.34
20/05/2016 16:00:00	23.58
23/05/2016 16:00:00	23.04
24/05/2016 16:00:00	23.02
25/05/2016 16:00:00	23.53
26/05/2016 16:00:00	23.1
27/05/2016 16:00:00	22.94
30/05/2016 16:00:00	23.3
31/05/2016 16:00:00	23.04
01/06/2016 16:00:00	22.57
02/06/2016 16:00:00	22.22
03/06/2016 16:00:00	22.23
06/06/2016 16:00:00	22.31
07/06/2016 16:00:00	22.31
08/06/2016 16:00:00	22.41
09/06/2016 16:00:00	22.43
10/06/2016 16:00:00	22.41
14/06/2016 16:00:00	22.28
15/06/2016 16:00:00	22.54
16/06/2016 16:00:00	23.24
17/06/2016 16:00:00	22.85
20/06/2016 16:00:00	22.94
21/06/2016 16:00:00	23.24
22/06/2016 16:00:00	23.45
23/06/2016 16:00:00	23.09
24/06/2016 16:00:00	22.77
27/06/2016 16:00:00	23.23
28/06/2016 16:00:00	22.67
29/06/2016 16:00:00	22.98
30/06/2016 16:00:00	23.81
01/07/2016 16:00:00	23.86
04/07/2016 16:00:00	24.21
05/07/2016 16:00:00	23.47
06/07/2016 16:00:00	23.28
07/07/2016 16:00:00	23.34
08/07/2016 16:00:00	23.25
11/07/2016 16:00:00	23.55
12/07/2016 16:00:00	23.63
13/07/2016 16:00:00	23.22
14/07/2016 16:00:00	23.46
15/07/2016 16:00:00	23.33
18/07/2016 16:00:00	23.96
19/07/2016 16:00:00	24.46
20/07/2016 16:00:00	24.67
21/07/2016 16:00:00	24.52
22/07/2016 16:00:00	24.09
25/07/2016 16:00:00	24.29
26/07/2016 16:00:00	24.87
27/07/2016 16:00:00	24.7
28/07/2016 16:00:00	25.08
29/07/2016 16:00:00	25.63
01/08/2016 16:00:00	25.55
02/08/2016 16:00:00	25.48
03/08/2016 16:00:00	25
04/08/2016 16:00:00	25.06
05/08/2016 16:00:00	25.49
08/08/2016 16:00:00	26.3
09/08/2016 16:00:00	26.31
10/08/2016 16:00:00	26.13
11/08/2016 16:00:00	26.67
12/08/2016 16:00:00	27.05
15/08/2016 16:00:00	29.73
16/08/2016 16:00:00	28.65
17/08/2016 16:00:00	29.21
18/08/2016 16:00:00	28.98
19/08/2016 16:00:00	28.6
22/08/2016 16:00:00	29.14
23/08/2016 16:00:00	29.52
24/08/2016 16:00:00	29.8
25/08/2016 16:00:00	29.74
26/08/2016 16:00:00	30.07
29/08/2016 16:00:00	29.67
30/08/2016 16:00:00	29.5
31/08/2016 16:00:00	29.33
01/09/2016 16:00:00	29.01
02/09/2016 16:00:00	28.64
05/09/2016 16:00:00	28.89
06/09/2016 16:00:00	30.5
07/09/2016 16:00:00	30.81
08/09/2016 16:00:00	30.23
09/09/2016 16:00:00	29.73
12/09/2016 16:00:00	28.5
16/09/2016 16:00:00	30
19/09/2016 16:00:00	29.33
20/09/2016 16:00:00	29.06
21/09/2016 16:00:00	29.69
22/09/2016 16:00:00	28.88
23/09/2016 16:00:00	29.31
26/09/2016 16:00:00	29.2
27/09/2016 16:00:00	29.02
28/09/2016 16:00:00	29.2
29/09/2016 16:00:00	29.55
30/09/2016 16:00:00	28.97
03/10/2016 16:00:00	29.94
04/10/2016 16:00:00	29.82
05/10/2016 16:00:00	29.84
06/10/2016 16:00:00	29.44
07/10/2016 16:00:00	28.95
10/10/2016 16:00:00	28.33
11/10/2016 16:00:00	28.85
12/10/2016 16:00:00	28.74
13/10/2016 16:00:00	28.51
14/10/2016 16:00:00	28.99
17/10/2016 16:00:00	28.53
18/10/2016 16:00:00	28.79
19/10/2016 16:00:00	28.79
20/10/2016 16:00:00	29.08
21/10/2016 16:00:00	29.31
24/10/2016 16:00:00	29.75
25/10/2016 16:00:00	29.08
26/10/2016 16:00:00	28.01
27/10/2016 16:00:00	28.26
28/10/2016 16:00:00	28.04
31/10/2016 16:00:00	28.39
01/11/2016 16:00:00	28.25
02/11/2016 16:00:00	27.41
03/11/2016 16:00:00	27.08
04/11/2016 16:00:00	26.72
07/11/2016 16:00:00	26.95
08/11/2016 16:00:00	26.91
09/11/2016 16:00:00	25.99
10/11/2016 16:00:00	26.02
11/11/2016 16:00:00	25.6
14/11/2016 16:00:00	25.64
15/11/2016 16:00:00	25.82
16/11/2016 16:00:00	25.9
17/11/2016 16:00:00	25.99
18/11/2016 16:00:00	26.12
21/11/2016 16:00:00	26.61
22/11/2016 16:00:00	26.75
23/11/2016 16:00:00	26.62
24/11/2016 16:00:00	26.72
25/11/2016 16:00:00	26.51
28/11/2016 16:00:00	26.22
29/11/2016 16:00:00	26.8
30/11/2016 16:00:00	27.68
01/12/2016 16:00:00	27.61
02/12/2016 16:00:00	27.1
05/12/2016 16:00:00	26.41
06/12/2016 16:00:00	26.57
07/12/2016 16:00:00	26.5
08/12/2016 16:00:00	26.51
09/12/2016 16:00:00	26.17
12/12/2016 16:00:00	26.21
13/12/2016 16:00:00	26.63
14/12/2016 16:00:00	27.29
15/12/2016 16:00:00	26.67
16/12/2016 16:00:00	27.45
19/12/2016 16:00:00	27.14
20/12/2016 16:00:00	27.42
21/12/2016 16:00:00	28.03
22/12/2016 16:00:00	27.83
23/12/2016 16:00:00	27.3
28/12/2016 16:00:00	27.71
29/12/2016 16:00:00	27.96
30/12/2016 16:00:00	28.04
03/01/2017 16:00:00	27.91
04/01/2017 16:00:00	28.26
05/01/2017 16:00:00	28.15
06/01/2017 16:00:00	28.33
09/01/2017 16:00:00	28.91
10/01/2017 16:00:00	28.93
11/01/2017 16:00:00	29.03
12/01/2017 16:00:00	29.04
13/01/2017 16:00:00	29.03
16/01/2017 16:00:00	29.17
17/01/2017 16:00:00	28.89
18/01/2017 16:00:00	28.85
19/01/2017 16:00:00	28.77
20/01/2017 16:00:00	28.81
23/01/2017 16:00:00	28.17
24/01/2017 16:00:00	28.38
25/01/2017 16:00:00	28.33
27/01/2017 16:00:00	27.92
30/01/2017 16:00:00	27.63
31/01/2017 16:00:00	27.65
01/02/2017 16:00:00	27.15
02/02/2017 16:00:00	27.38
03/02/2017 16:00:00	27.48
06/02/2017 16:00:00	27.3
07/02/2017 16:00:00	27.78
08/02/2017 16:00:00	28.08
09/02/2017 16:00:00	27.75
10/02/2017 16:00:00	28.47
13/02/2017 16:00:00	29.38
14/02/2017 16:00:00	28.5
15/02/2017 16:00:00	28.53
16/02/2017 16:00:00	28.15
17/02/2017 16:00:00	27.79
20/02/2017 16:00:00	27.27
21/02/2017 16:00:00	27.66
22/02/2017 16:00:00	27.33
23/02/2017 16:00:00	26.69
24/02/2017 16:00:00	26.32
27/02/2017 16:00:00	26.25
28/02/2017 16:00:00	26.82
01/03/2017 16:00:00	26.11
02/03/2017 16:00:00	26.42
03/03/2017 16:00:00	25.82
06/03/2017 16:00:00	26.06
07/03/2017 16:00:00	26.14
08/03/2017 16:00:00	25.74
09/03/2017 16:00:00	25.61
10/03/2017 16:00:00	25.62
13/03/2017 16:00:00	25.34
14/03/2017 16:00:00	25.15
15/03/2017 16:00:00	24.9
16/03/2017 16:00:00	24.82
17/03/2017 16:00:00	24.69
20/03/2017 16:00:00	23.99
21/03/2017 16:00:00	23.91
22/03/2017 16:00:00	23.43
23/03/2017 16:00:00	24.23
24/03/2017 16:00:00	24.17
27/03/2017 16:00:00	23.75
28/03/2017 16:00:00	23.95
29/03/2017 16:00:00	24.68
30/03/2017 16:00:00	24.6
31/03/2017 16:00:00	24.7
03/04/2017 16:00:00	24.38
04/04/2017 16:00:00	24.18
05/04/2017 16:00:00	24.41
06/04/2017 16:00:00	25.38
07/04/2017 16:00:00	25.05
10/04/2017 16:00:00	25.13
11/04/2017 16:00:00	25
12/04/2017 16:00:00	25.12
13/04/2017 16:00:00	25.05
18/04/2017 16:00:00	24.46
19/04/2017 16:00:00	24.9
20/04/2017 16:00:00	24.46
21/04/2017 16:00:00	24.25
24/04/2017 16:00:00	24.38
26/04/2017 16:00:00	24.08
27/04/2017 16:00:00	24.53
28/04/2017 16:00:00	24.69
01/05/2017 16:00:00	24.94
02/05/2017 16:00:00	25.41
03/05/2017 16:00:00	25.5
04/05/2017 16:00:00	25.62
05/05/2017 16:00:00	25.65
08/05/2017 16:00:00	25.08
09/05/2017 16:00:00	23.98
10/05/2017 16:00:00	24.31
11/05/2017 16:00:00	24.03
12/05/2017 16:00:00	23.86
15/05/2017 16:00:00	23.64
16/05/2017 16:00:00	23.78
17/05/2017 16:00:00	23.25
18/05/2017 16:00:00	22.88
19/05/2017 16:00:00	23.27
22/05/2017 16:00:00	23.2
23/05/2017 16:00:00	22.96
24/05/2017 16:00:00	22.76
25/05/2017 16:00:00	22.39
26/05/2017 16:00:00	23.12
29/05/2017 16:00:00	23.09
30/05/2017 16:00:00	23.37
31/05/2017 16:00:00	23.12
01/06/2017 16:00:00	23.2
02/06/2017 16:00:00	23.27
05/06/2017 16:00:00	23.05
06/06/2017 16:00:00	22.36
07/06/2017 16:00:00	21.85
08/06/2017 16:00:00	21.61
09/06/2017 16:00:00	21.85
13/06/2017 16:00:00	22
14/06/2017 16:00:00	22.6
15/06/2017 16:00:00	22.8
16/06/2017 16:00:00	23.3
19/06/2017 16:00:00	22.67
20/06/2017 16:00:00	23.13
21/06/2017 16:00:00	22.44
22/06/2017 16:00:00	22.87
23/06/2017 16:00:00	22.96
26/06/2017 16:00:00	23.24
27/06/2017 16:00:00	23.33
28/06/2017 16:00:00	23.73
29/06/2017 16:00:00	23.71
30/06/2017 16:00:00	23.37
03/07/2017 16:00:00	23.25
04/07/2017 16:00:00	24.48
05/07/2017 16:00:00	24.7
06/07/2017 16:00:00	24.6
07/07/2017 16:00:00	24.02
10/07/2017 16:00:00	24.71
11/07/2017 16:00:00	24.94
12/07/2017 16:00:00	25
13/07/2017 16:00:00	25.66
14/07/2017 16:00:00	25.66
17/07/2017 16:00:00	25.59
18/07/2017 16:00:00	24.93
19/07/2017 16:00:00	25.32
20/07/2017 16:00:00	24.86
21/07/2017 16:00:00	24.91
24/07/2017 16:00:00	24.88
25/07/2017 16:00:00	25.29
26/07/2017 16:00:00	25.46
27/07/2017 16:00:00	25.67
28/07/2017 16:00:00	25.53
31/07/2017 16:00:00	26.01
01/08/2017 16:00:00	26.21
02/08/2017 16:00:00	26.29
03/08/2017 16:00:00	26.43
04/08/2017 16:00:00	26.17
07/08/2017 16:00:00	25.9
08/08/2017 16:00:00	25.55
09/08/2017 16:00:00	25.81
10/08/2017 16:00:00	25.51
11/08/2017 16:00:00	25.37
14/08/2017 16:00:00	24.41
15/08/2017 16:00:00	24.3
16/08/2017 16:00:00	25.02
17/08/2017 16:00:00	25.5
18/08/2017 16:00:00	25.62
21/08/2017 16:00:00	25.53
22/08/2017 16:00:00	25.7
23/08/2017 16:00:00	25.4
24/08/2017 16:00:00	24.83
25/08/2017 16:00:00	24.57
28/08/2017 16:00:00	24.16
29/08/2017 16:00:00	23.56
30/08/2017 16:00:00	23.65
31/08/2017 16:00:00	23.13
01/09/2017 16:00:00	22.8
04/09/2017 16:00:00	22.86
05/09/2017 16:00:00	23.16
06/09/2017 16:00:00	22.95
07/09/2017 16:00:00	23.3
08/09/2017 16:00:00	22.65
11/09/2017 16:00:00	23.07
12/09/2017 16:00:00	23
13/09/2017 16:00:00	22.91
14/09/2017 16:00:00	22.62
15/09/2017 16:00:00	22.85
18/09/2017 16:00:00	22.9
19/09/2017 16:00:00	23.03
20/09/2017 16:00:00	23.55
21/09/2017 16:00:00	22.84
22/09/2017 16:00:00	22.67
25/09/2017 16:00:00	23.06
26/09/2017 16:00:00	22.86
27/09/2017 16:00:00	22.49
28/09/2017 16:00:00	22.68
29/09/2017 16:00:00	22.92
02/10/2017 16:00:00	22.86
03/10/2017 16:00:00	23.12
04/10/2017 16:00:00	22.98
05/10/2017 16:00:00	22.81
06/10/2017 16:00:00	22.61
09/10/2017 16:00:00	23
10/10/2017 16:00:00	23.03
11/10/2017 16:00:00	23.28
12/10/2017 16:00:00	23.28
13/10/2017 16:00:00	23.46
16/10/2017 16:00:00	23.65
17/10/2017 16:00:00	24.01
18/10/2017 16:00:00	23.35
19/10/2017 16:00:00	23.85
20/10/2017 16:00:00	23.86
23/10/2017 16:00:00	23.88
24/10/2017 16:00:00	24.03
25/10/2017 16:00:00	23.53
26/10/2017 16:00:00	23.53
27/10/2017 16:00:00	23.04
30/10/2017 16:00:00	22.94
31/10/2017 16:00:00	22.9
01/11/2017 16:00:00	22.6
02/11/2017 16:00:00	22.35
03/11/2017 16:00:00	22.3
06/11/2017 16:00:00	22.39
07/11/2017 16:00:00	22.55
08/11/2017 16:00:00	22.51
09/11/2017 16:00:00	22.81
10/11/2017 16:00:00	23.31
13/11/2017 16:00:00	23.3
14/11/2017 16:00:00	22.7
15/11/2017 16:00:00	22.49
16/11/2017 16:00:00	22.66
17/11/2017 16:00:00	22.58
20/11/2017 16:00:00	21.89
21/11/2017 16:00:00	21.89
22/11/2017 16:00:00	22.31
23/11/2017 16:00:00	22.2
24/11/2017 16:00:00	22.46
27/11/2017 16:00:00	22.28
28/11/2017 16:00:00	22.57
29/11/2017 16:00:00	23.43
30/11/2017 16:00:00	23.61
01/12/2017 16:00:00	23.76
04/12/2017 16:00:00	24.1
05/12/2017 16:00:00	25.73
06/12/2017 16:00:00	25.35
07/12/2017 16:00:00	25.25
08/12/2017 16:00:00	25.32
11/12/2017 16:00:00	25.35
12/12/2017 16:00:00	24.74
13/12/2017 16:00:00	24.96
14/12/2017 16:00:00	25.1
15/12/2017 16:00:00	24.38
18/12/2017 16:00:00	25
19/12/2017 16:00:00	24.93
20/12/2017 16:00:00	24.79
21/12/2017 16:00:00	24.79
22/12/2017 16:00:00	24.8
27/12/2017 16:00:00	25.19
28/12/2017 16:00:00	25.08
29/12/2017 16:00:00	24.94
02/01/2018 16:00:00	24.81
03/01/2018 16:00:00	25.38
04/01/2018 16:00:00	25.55
05/01/2018 16:00:00	26.06
08/01/2018 16:00:00	26.61
09/01/2018 16:00:00	27.35
10/01/2018 16:00:00	26.8
11/01/2018 16:00:00	27.99
12/01/2018 16:00:00	28.36
15/01/2018 16:00:00	28.18
16/01/2018 16:00:00	28.51
17/01/2018 16:00:00	28
18/01/2018 16:00:00	27.56
19/01/2018 16:00:00	27.89
22/01/2018 16:00:00	27.83
23/01/2018 16:00:00	28.51
24/01/2018 16:00:00	28.03
25/01/2018 16:00:00	28.4
29/01/2018 16:00:00	28.82
30/01/2018 16:00:00	28.79
31/01/2018 16:00:00	29.23
01/02/2018 16:00:00	29.03
02/02/2018 16:00:00	28.39
05/02/2018 16:00:00	27.87
06/02/2018 16:00:00	27.2
07/02/2018 16:00:00	27.35
08/02/2018 16:00:00	27.98
09/02/2018 16:00:00	28.11
12/02/2018 16:00:00	25.86
13/02/2018 16:00:00	26.42
14/02/2018 16:00:00	26.77
15/02/2018 16:00:00	26.92
16/02/2018 16:00:00	26.78
19/02/2018 16:00:00	27.7
20/02/2018 16:00:00	27.57
21/02/2018 16:00:00	27.66
22/02/2018 16:00:00	26.72
23/02/2018 16:00:00	26.92
26/02/2018 16:00:00	27.22
27/02/2018 16:00:00	26.7
28/02/2018 16:00:00	25.95
01/03/2018 16:00:00	26.11
02/03/2018 16:00:00	25.98
05/03/2018 16:00:00	25.9
06/03/2018 16:00:00	26.38
07/03/2018 16:00:00	26.07
08/03/2018 16:00:00	26.43
09/03/2018 16:00:00	26.28
12/03/2018 16:00:00	25.99
13/03/2018 16:00:00	25.77
14/03/2018 16:00:00	25.85
15/03/2018 16:00:00	25.85
16/03/2018 16:00:00	26.2
19/03/2018 16:00:00	26.21
20/03/2018 16:00:00	26.06
21/03/2018 16:00:00	26.4
22/03/2018 16:00:00	26.22
23/03/2018 16:00:00	25.59
26/03/2018 16:00:00	25.76
27/03/2018 16:00:00	25.91
28/03/2018 16:00:00	25.8
29/03/2018 16:00:00	25.81
03/04/2018 16:00:00	25.3
04/04/2018 16:00:00	25.8
05/04/2018 16:00:00	25.99
06/04/2018 16:00:00	26.07
09/04/2018 16:00:00	26.2
10/04/2018 16:00:00	26.15
11/04/2018 16:00:00	26
12/04/2018 16:00:00	25.8
