Date	Close
23/04/2018 16:00:00	5.2
24/04/2018 16:00:00	5.17
26/04/2018 16:00:00	5.25
27/04/2018 16:00:00	5.44
30/04/2018 16:00:00	5.65
01/05/2018 16:00:00	5.6
02/05/2018 16:00:00	5.66
03/05/2018 16:00:00	5.73
04/05/2018 16:00:00	5.58
07/05/2018 16:00:00	5.76
08/05/2018 16:00:00	5.7
09/05/2018 16:00:00	5.65
10/05/2018 16:00:00	5.58
11/05/2018 16:00:00	5.52
14/05/2018 16:00:00	5.45
15/05/2018 16:00:00	5.45
16/05/2018 16:00:00	5.52
17/05/2018 16:00:00	5.91
18/05/2018 16:00:00	6.06
21/05/2018 16:00:00	6.4
22/05/2018 16:00:00	6.13
23/05/2018 16:00:00	6.11
24/05/2018 16:00:00	6.01
25/05/2018 16:00:00	5.74
28/05/2018 16:00:00	5.72
29/05/2018 16:00:00	5.92
30/05/2018 16:00:00	5.58
31/05/2018 16:00:00	5.67
01/06/2018 16:00:00	5.63
04/06/2018 16:00:00	5.75
05/06/2018 16:00:00	5.86
06/06/2018 16:00:00	5.78
07/06/2018 16:00:00	5.38
08/06/2018 16:00:00	5.25
12/06/2018 16:00:00	5.09
13/06/2018 16:00:00	4.95
14/06/2018 16:00:00	5.23
15/06/2018 16:00:00	5.11
18/06/2018 16:00:00	5.15
19/06/2018 16:00:00	5.24
20/06/2018 16:00:00	5.33
21/06/2018 16:00:00	5.33
22/06/2018 16:00:00	5.26
25/06/2018 16:00:00	5.26
26/06/2018 16:00:00	5.16
27/06/2018 16:00:00	5.2
28/06/2018 16:00:00	5.3
29/06/2018 16:00:00	5.17
02/07/2018 16:00:00	5.43
03/07/2018 16:00:00	5.25
04/07/2018 16:00:00	5.38
05/07/2018 16:00:00	5.26
06/07/2018 16:00:00	5.43
09/07/2018 16:00:00	5.47
10/07/2018 16:00:00	5.6
11/07/2018 16:00:00	5.54
12/07/2018 16:00:00	5.57
13/07/2018 16:00:00	5.63
16/07/2018 16:00:00	5.36
17/07/2018 16:00:00	5.31
18/07/2018 16:00:00	5.24
19/07/2018 16:00:00	5.29
20/07/2018 16:00:00	5.18
23/07/2018 16:00:00	5.13
24/07/2018 16:00:00	5.1
25/07/2018 16:00:00	5.02
26/07/2018 16:00:00	4.98
27/07/2018 16:00:00	4.95
